State,Year,quarter,state_total_pop,state_emp_total,state_hires_total,state_avg_earnings,econ_emp_per_1k,econ_hires_per_1k,econ_hire_rate,growth_emp_qoq,growth_earn_qoq,growth_emp_yoy,STATE_# Alcohol-Impaired Driving Deaths,STATE_# Driving Deaths,STATE_Premature Deaths,STATE_% Adults with Obesity,STATE_% Children in Poverty,STATE_% Children in Single-Parent Households,STATE_% Drive Alone to Work,STATE_% Excessive Drinking,STATE_% Fair or Poor Health,STATE_% Long Commute - Drives Alone,STATE_% Low Birthweight,STATE_% Severe Housing Problems,STATE_% Smokers,STATE_% Some College,STATE_% Unemployed,STATE_% Uninsured,STATE_% With Access to Exercise Opportunities,STATE_Food Environment Index,STATE_Income Ratio,STATE_Mentally Unhealthy Days,STATE_Physically Unhealthy Days,STATE_Preventable Hospitalization Rate,STATE_Primary Care Physicians Rate,STATE_Social Association Rate,STATE_Teen Birth Rate,STATE_Violent Crime Rate
Tennessee,2022,4,7062217,2775275,580099,5251.572538,392.9750389,82.14120297,0.209023971,0.008084216,0.056907318,0.049560438,1280,5454,115955,36.14565187,18.37469647,27.81161646,82.16805039,16.14395865,21.99563436,35.87484201,8.994871979,13.78552121,21.18216978,61.74978475,7.462573252,12.08534008,62.42074209,7.410042739,4.500806044,5.327959345,4.683183029,4339.336491,71.33226294,10.66401328,27.34645522,611.4897059
Tennessee,2023,1,7148304,2763021,539070,5326.177285,386.5281891,75.4122936,0.195101666,-0.004415418,0.014206173,0.036017359,1280,5454,115955,36.10626446,18.51897314,27.49046412,0,16.233305,15.97764542,36.16807297,8.986576181,13.32818642,21.07804739,62.20152963,4.303391972,12.20474515,67.35001569,7.257564634,4.525590812,5.183954326,3.504384212,3183.207882,71.05056122,10.56123779,27.32153137,0
Tennessee,2023,2,7148304,2773046,606322,5004.552038,387.9306196,84.82039936,0.218648374,0.003628275,-0.060385757,0.030747969,1280,5454,115955,36.10626446,18.51897314,27.49046412,0,16.233305,15.97764542,36.16807297,8.986576181,13.32818642,21.07804739,62.20152963,4.303391972,12.20474515,67.35001569,7.257564634,4.525590812,5.183954326,3.504384212,3183.207882,71.05056122,10.56123779,27.32153137,0
Tennessee,2023,3,7148304,2803607,641396,5049.517481,392.2058995,89.72701777,0.228775288,0.011020733,0.008984909,0.018375463,1280,5454,115955,36.10626446,18.51897314,27.49046412,0,16.233305,15.97764542,36.16807297,8.986576181,13.32818642,21.07804739,62.20152963,4.303391972,12.20474515,67.35001569,7.257564634,4.525590812,5.183954326,3.504384212,3183.207882,71.05056122,10.56123779,27.32153137,0
Tennessee,2023,4,7148304,2831109,562441,5460.071871,396.0532456,78.68174045,0.198664552,0.009809506,0.081305668,0.020118367,1280,5454,115955,36.10626446,18.51897314,27.49046412,0,16.233305,15.97764542,36.16807297,8.986576181,13.32818642,21.07804739,62.20152963,4.303391972,12.20474515,67.35001569,7.257564634,4.525590812,5.183954326,3.504384212,3183.207882,71.05056122,10.56123779,27.32153137,0
Tennessee,2024,1,7227750,2825068,491711,5504.565714,390.8641002,68.03099166,0.174052802,-0.002133793,0.008148948,0.022456217,1368,5744,129488,35.71717784,17.94557366,27.49490752,79.15572242,15.62775926,18.326735,36.2763018,9.004519189,13.14287079,19.8695839,62.47565161,3.434088251,11.89137117,67.16114747,7.512258268,4.495244019,5.834827911,4.127649344,2941.778473,69.39438946,10.49095095,24.38174558,0
Tennessee,2024,2,7227750,2825781,584547,5560.566312,390.9627477,80.87537615,0.206862103,0.000252383,0.010173482,0.019016994,1368,5744,129488,35.71717784,17.94557366,27.49490752,79.15572242,15.62775926,18.326735,36.2763018,9.004519189,13.14287079,19.8695839,62.47565161,3.434088251,11.89137117,67.16114747,7.512258268,4.495244019,5.834827911,4.127649344,2941.778473,69.39438946,10.49095095,24.38174558,0
Tennessee,2024,3,7227750,2854699,551111,5165.178105,394.9637162,76.24931687,0.193053979,0.010233631,-0.071105745,0.018223667,1368,5744,129488,35.71717784,17.94557366,27.49490752,79.15572242,15.62775926,18.326735,36.2763018,9.004519189,13.14287079,19.8695839,62.47565161,3.434088251,11.89137117,67.16114747,7.512258268,4.495244019,5.834827911,4.127649344,2941.778473,69.39438946,10.49095095,24.38174558,0
Tennessee,2024,4,7227750,2842573,516754,5693.084489,393.2860157,71.49583204,0.181790934,-0.004247733,0.102204875,0.004049297,1368,5744,129488,35.71717784,17.94557366,27.49490752,79.15572242,15.62775926,18.326735,36.2763018,9.004519189,13.14287079,19.8695839,62.47565161,3.434088251,11.89137117,67.16114747,7.512258268,4.495244019,5.834827911,4.127649344,2941.778473,69.39438946,10.49095095,24.38174558,0
Texas,2014,1,26963092,9386458,1743140,4572.641725,348.1224631,64.64911368,0.185707964,,,,5329,16017,242001,28.77908397,25.36569779,32.96033472,79.50538358,14.22641367,16.49508975,34.54163397,8.395277014,18.38545085,15.19860191,57.87346438,6.879017088,25.66213385,74.88287698,6.660367657,0,3.020469051,3.478454192,0,57.57552427,0,56.50574248,448.7208626
Texas,2014,2,26963092,9455274,2062509,4163.400262,350.6746927,76.4937864,0.218133182,0.007331413,-0.089497819,,5329,16017,242001,28.77908397,25.36569779,32.96033472,79.50538358,14.22641367,16.49508975,34.54163397,8.395277014,18.38545085,15.19860191,57.87346438,6.879017088,25.66213385,74.88287698,6.660367657,0,3.020469051,3.478454192,0,57.57552427,0,56.50574248,448.7208626
Texas,2014,3,26963092,9633982,2091793,4141.805094,357.3025675,77.57986362,0.217126522,0.018900351,-0.005186906,,5329,16017,242001,28.77908397,25.36569779,32.96033472,79.50538358,14.22641367,16.49508975,34.54163397,8.395277014,18.38545085,15.19860191,57.87346438,6.879017088,25.66213385,74.88287698,6.660367657,0,3.020469051,3.478454192,0,57.57552427,0,56.50574248,448.7208626
Texas,2014,4,26963092,9686954,2029099,4610.499842,359.267179,75.25468518,0.209467186,0.005498453,0.113161952,,5329,16017,242001,28.77908397,25.36569779,32.96033472,79.50538358,14.22641367,16.49508975,34.54163397,8.395277014,18.38545085,15.19860191,57.87346438,6.879017088,25.66213385,74.88287698,6.660367657,0,3.020469051,3.478454192,0,57.57552427,0,56.50574248,448.7208626
Texas,2015,1,27468531,9750342,1776350,4669.426477,354.964086,64.66854744,0.182183353,0.006543646,0.012780965,0.038766913,5230,15923,249144,28.72337282,24.66328142,33.13818305,79.88196512,14.25080174,16.46839155,34.91508516,8.391573206,18.47142893,15.18671794,58.44371536,6.431952311,25.10954765,84.89115526,6.377185431,4.716755014,3.020367496,3.476040251,60.83362591,58.75961337,7.773374688,54.14405682,421.1288492
Texas,2015,2,27468531,9760045,2082079,4207.524566,355.3173266,75.79870216,0.213326783,0.000995145,-0.098920481,0.03223291,5230,15923,249144,28.72337282,24.66328142,33.13818305,79.88196512,14.25080174,16.46839155,34.91508516,8.391573206,18.47142893,15.18671794,58.44371536,6.431952311,25.10954765,84.89115526,6.377185431,4.716755014,3.020367496,3.476040251,60.83362591,58.75961337,7.773374688,54.14405682,421.1288492
Texas,2015,3,27468531,9875148,2129264,4172.127945,359.5076854,77.51648605,0.215618439,0.011793286,-0.008412695,0.025032847,5230,15923,249144,28.72337282,24.66328142,33.13818305,79.88196512,14.25080174,16.46839155,34.91508516,8.391573206,18.47142893,15.18671794,58.44371536,6.431952311,25.10954765,84.89115526,6.377185431,4.716755014,3.020367496,3.476040251,60.83362591,58.75961337,7.773374688,54.14405682,421.1288492
Texas,2015,4,27468531,9880089,2055859,4698.688196,359.6875639,74.8441553,0.20808102,0.000500347,0.126209037,0.01993764,5230,15923,249144,28.72337282,24.66328142,33.13818305,79.88196512,14.25080174,16.46839155,34.91508516,8.391573206,18.47142893,15.18671794,58.44371536,6.431952311,25.10954765,84.89115526,6.377185431,4.716755014,3.020367496,3.476040251,60.83362591,58.75961337,7.773374688,54.14405682,421.1288492
Texas,2016,1,27914064,9876285,1775787,4536.122347,353.8103588,63.61621153,0.179803134,-0.000385017,-0.034598135,0.012916778,5230,16405,256541,28.35347607,24.08781056,33.25918148,80.05351591,17.68864702,19.08721731,35.43895146,8.364153323,18.62238958,14.64359641,59.10320071,5.128995732,24.7521432,84.62669053,6.427675408,4.746546813,3.128185831,3.475100666,56.12336775,59.75990286,7.764510821,51.18476931,420.3272801
Texas,2016,2,27914064,9877466,2072478,4240.760576,353.8526672,74.24493976,0.209818794,0.000119579,-0.065113272,0.012030785,5230,16405,256541,28.35347607,24.08781056,33.25918148,80.05351591,17.68864702,19.08721731,35.43895146,8.364153323,18.62238958,14.64359641,59.10320071,5.128995732,24.7521432,84.62669053,6.427675408,4.746546813,3.128185831,3.475100666,56.12336775,59.75990286,7.764510821,51.18476931,420.3272801
Texas,2016,3,27914064,9990019,2176996,4342.697905,357.8847924,77.98921719,0.217917103,0.011394927,0.024037511,0.011632332,5230,16405,256541,28.35347607,24.08781056,33.25918148,80.05351591,17.68864702,19.08721731,35.43895146,8.364153323,18.62238958,14.64359641,59.10320071,5.128995732,24.7521432,84.62669053,6.427675408,4.746546813,3.128185831,3.475100666,56.12336775,59.75990286,7.764510821,51.18476931,420.3272801
Texas,2016,4,27914064,9991698,1978328,4557.301932,357.9449413,70.87208799,0.197997177,0.000168068,0.049417213,0.011296356,5230,16405,256541,28.35347607,24.08781056,33.25918148,80.05351591,17.68864702,19.08721731,35.43895146,8.364153323,18.62238958,14.64359641,59.10320071,5.128995732,24.7521432,84.62669053,6.427675408,4.746546813,3.128185831,3.475100666,56.12336775,59.75990286,7.764510821,51.18476931,420.3272801
Texas,2017,1,28291024,9984223,1918377,4811.645096,352.9113333,67.80868024,0.192140841,-0.000748121,0.055810031,0.010929008,5046,16898,265231,27.99846782,22.50030317,33.11493372,80.23823452,17.80410529,18.96330916,36.1655268,8.330375295,18.56552215,14.74655358,59.68623674,4.527018809,21.27108687,0,6.574624287,4.739389836,3.382064183,3.747044256,53.01268804,60.03821823,7.68151266,47.76857394,403.0341879
Texas,2017,2,28291024,10042213,2177857,4348.415696,354.9611,76.98049388,0.216870226,0.005808164,-0.096272562,0.016679075,5046,16898,265231,27.99846782,22.50030317,33.11493372,80.23823452,17.80410529,18.96330916,36.1655268,8.330375295,18.56552215,14.74655358,59.68623674,4.527018809,21.27108687,0,6.574624287,4.739389836,3.382064183,3.747044256,53.01268804,60.03821823,7.68151266,47.76857394,403.0341879
Texas,2017,3,28291024,10195938,2137146,4281.664254,360.3948023,75.54148623,0.209607591,0.015307881,-0.01535075,0.020612473,5046,16898,265231,27.99846782,22.50030317,33.11493372,80.23823452,17.80410529,18.96330916,36.1655268,8.330375295,18.56552215,14.74655358,59.68623674,4.527018809,21.27108687,0,6.574624287,4.739389836,3.382064183,3.747044256,53.01268804,60.03821823,7.68151266,47.76857394,403.0341879
Texas,2017,4,28291024,10189287,2108754,4706.827173,360.15971,74.53791704,0.206957955,-0.000652319,0.099298519,0.019775317,5046,16898,265231,27.99846782,22.50030317,33.11493372,80.23823452,17.80410529,18.96330916,36.1655268,8.330375295,18.56552215,14.74655358,59.68623674,4.527018809,21.27108687,0,6.574624287,4.739389836,3.382064183,3.747044256,53.01268804,60.03821823,7.68151266,47.76857394,403.0341879
Texas,2018,1,28624564,10232318,1974246,4994.328359,357.4663356,68.97034309,0.192942205,0.004223161,0.061081738,0.024848704,5013,17691,0,28.41049053,21.94585133,33.09532584,80.40407833,18.56845988,18.88164687,36.86475854,8.285168325,18.41664689,14.55136364,60.21329016,4.683368698,19.07976856,81.17786002,7.175453387,4.720157413,3.571373604,3.663851403,51.7567572,60.0811465,7.614261055,40.32613577,401.836999
Texas,2018,2,28624564,10291833,2278085,4497.035734,359.5454939,79.58496765,0.221348811,0.005816375,-0.099571472,0.024857071,5013,17691,0,28.41049053,21.94585133,33.09532584,80.40407833,18.56845988,18.88164687,36.86475854,8.285168325,18.41664689,14.55136364,60.21329016,4.683368698,19.07976856,81.17786002,7.175453387,4.720157413,3.571373604,3.663851403,51.7567572,60.0811465,7.614261055,40.32613577,401.836999
Texas,2018,3,28624564,10464886,2274150,4431.052672,365.5911056,79.44749831,0.217312449,0.016814595,-0.014672568,0.026377956,5013,17691,0,28.41049053,21.94585133,33.09532584,80.40407833,18.56845988,18.88164687,36.86475854,8.285168325,18.41664689,14.55136364,60.21329016,4.683368698,19.07976856,81.17786002,7.175453387,4.720157413,3.571373604,3.663851403,51.7567572,60.0811465,7.614261055,40.32613577,401.836999
Texas,2018,4,28624564,10501069,2153821,4869.607593,366.8551598,75.24380109,0.205104928,0.003457563,0.098973078,0.030599001,5013,17691,0,28.41049053,21.94585133,33.09532584,80.40407833,18.56845988,18.88164687,36.86475854,8.285168325,18.41664689,14.55136364,60.21329016,4.683368698,19.07976856,81.17786002,7.175453387,4.720157413,3.571373604,3.663851403,51.7567572,60.0811465,7.614261055,40.32613577,401.836999
Texas,2019,1,28986794,10538457,1957687,5155.408602,363.560627,67.53720332,0.185766,0.003560399,0.058690768,0.029918832,4990,18026,0,28.92237472,20.53399883,32.6745294,80.54655377,18.58212017,18.84877917,37.43697744,8.280588623,18.01003862,14.54406109,60.69867055,4.330652603,18.48703468,80.88459646,7.216310372,4.688967868,3.569376951,3.660416293,4972.716914,60.53954507,7.603779077,36.80379876,416.2636753
Texas,2019,2,28986794,10574540,2288235,4654.044802,364.8054352,78.94060309,0.216390973,0.003423936,-0.097250061,0.027469062,4990,18026,0,28.92237472,20.53399883,32.6745294,80.54655377,18.58212017,18.84877917,37.43697744,8.280588623,18.01003862,14.54406109,60.69867055,4.330652603,18.48703468,80.88459646,7.216310372,4.688967868,3.569376951,3.660416293,4972.716914,60.53954507,7.603779077,36.80379876,416.2636753
Texas,2019,3,28986794,10742194,2296615,4614.325392,370.5892414,79.22970026,0.213793849,0.015854496,-0.008534385,0.026498903,4990,18026,0,28.92237472,20.53399883,32.6745294,80.54655377,18.58212017,18.84877917,37.43697744,8.280588623,18.01003862,14.54406109,60.69867055,4.330652603,18.48703468,80.88459646,7.216310372,4.688967868,3.569376951,3.660416293,4972.716914,60.53954507,7.603779077,36.80379876,416.2636753
Texas,2019,4,28986794,10750113,2170493,5029.715727,370.8624348,74.87868441,0.201904203,0.000737186,0.090021899,0.023716062,4990,18026,0,28.92237472,20.53399883,32.6745294,80.54655377,18.58212017,18.84877917,37.43697744,8.280588623,18.01003862,14.54406109,60.69867055,4.330652603,18.48703468,80.88459646,7.216310372,4.688967868,3.569376951,3.660416293,4972.716914,60.53954507,7.603779077,36.80379876,416.2636753
Texas,2020,1,29239570,10756602,1930927,5250.210576,367.8782554,66.03814625,0.179510872,0.000603622,0.043838432,0.020699899,4917,18289,295950,30.10629897,20.68135418,32.41749606,80.64980417,19.33356114,19.61793272,38.07978323,8.274209093,17.67801146,14.27236983,61.28655595,3.909364312,19.29251378,81.20471073,7.16638796,4.661210595,3.872040375,3.731557275,4990.325239,61.45565359,7.329252848,33.67013026,415.2119029
Texas,2020,2,29239570,10295707,1588052,4596.562753,352.1155407,54.31174261,0.154244094,-0.042847639,-0.124499354,-0.026368334,4917,18289,295950,30.10629897,20.68135418,32.41749606,80.64980417,19.33356114,19.61793272,38.07978323,8.274209093,17.67801146,14.27236983,61.28655595,3.909364312,19.29251378,81.20471073,7.16638796,4.661210595,3.872040375,3.731557275,4990.325239,61.45565359,7.329252848,33.67013026,415.2119029
Texas,2020,3,29239570,10036170,2057059,4787.476315,343.2393158,70.35188958,0.204964543,-0.025208274,0.041533984,-0.065724376,4917,18289,295950,30.10629897,20.68135418,32.41749606,80.64980417,19.33356114,19.61793272,38.07978323,8.274209093,17.67801146,14.27236983,61.28655595,3.909364312,19.29251378,81.20471073,7.16638796,4.661210595,3.872040375,3.731557275,4990.325239,61.45565359,7.329252848,33.67013026,415.2119029
Texas,2020,4,29239570,10148966,2221854,5540.008297,347.0969648,75.98791637,0.218924174,0.011238949,0.157187615,-0.055920063,4917,18289,295950,30.10629897,20.68135418,32.41749606,80.64980417,19.33356114,19.61793272,38.07978323,8.274209093,17.67801146,14.27236983,61.28655595,3.909364312,19.29251378,81.20471073,7.16638796,4.661210595,3.872040375,3.731557275,4990.325239,61.45565359,7.329252848,33.67013026,415.2119029
Texas,2021,1,29570351,10318504,1798661,5327.196939,348.9476334,60.82650152,0.174314125,0.016704953,-0.038413545,-0.040728289,4721,18368,301159,31.37748224,18.82130159,25.92058327,80.61943705,18.30944467,21.25983707,38.73489321,8.289358678,17.39596967,15.96833887,61.85261697,3.564870354,19.79886124,81.16819175,7.221570718,4.617790312,4.216802061,4.071870154,4749.104956,61.17682627,7.230756326,30.77536715,413.0456275
Texas,2021,2,29570351,10386143,2461741,5120.645377,351.2350259,83.2503138,0.237021674,0.006555117,-0.038773029,0.008783855,4721,18368,301159,31.37748224,18.82130159,25.92058327,80.61943705,18.30944467,21.25983707,38.73489321,8.289358678,17.39596967,15.96833887,61.85261697,3.564870354,19.79886124,81.16819175,7.221570718,4.617790312,4.216802061,4.071870154,4749.104956,61.17682627,7.230756326,30.77536715,413.0456275
Texas,2021,3,29570351,10658893,2669552,5113.037239,360.458792,90.27799501,0.250453025,0.026260952,-0.001485777,0.062047873,4721,18368,301159,31.37748224,18.82130159,25.92058327,80.61943705,18.30944467,21.25983707,38.73489321,8.289358678,17.39596967,15.96833887,61.85261697,3.564870354,19.79886124,81.16819175,7.221570718,4.617790312,4.216802061,4.071870154,4749.104956,61.17682627,7.230756326,30.77536715,413.0456275
Texas,2021,4,29570351,10872265,2635849,5825.352558,367.6745332,89.1382385,0.242437891,0.020018214,0.13931354,0.071268245,4721,18368,301159,31.37748224,18.82130159,25.92058327,80.61943705,18.30944467,21.25983707,38.73489321,8.289358678,17.39596967,15.96833887,61.85261697,3.564870354,19.79886124,81.16819175,7.221570718,4.617790312,4.216802061,4.071870154,4749.104956,61.17682627,7.230756326,30.77536715,413.0456275
Texas,2022,1,30113488,10984397,2222973,5834.556657,364.7666786,73.81984445,0.202375515,0.010313582,0.001580007,0.06453387,4739,18660,328544,35.47093903,18.36607855,25.73785114,78.84897079,19.03229472,22.54900881,38.82432119,8.273431955,17.29123911,15.49420098,62.91153376,7.678811854,20.622535,80.9231947,7.348747658,4.586553676,4.258015134,3.993605241,4246.115084,61.51060877,7.229738802,28.18106492,411.5668241
Texas,2022,2,30113488,11122100,2660018,5369.62419,369.33948,88.33310841,0.239165086,0.012536237,-0.079685997,0.07085951,4739,18660,328544,35.47093903,18.36607855,25.73785114,78.84897079,19.03229472,22.54900881,38.82432119,8.273431955,17.29123911,15.49420098,62.91153376,7.678811854,20.622535,80.9231947,7.348747658,4.586553676,4.258015134,3.993605241,4246.115084,61.51060877,7.229738802,28.18106492,411.5668241
Texas,2022,3,30113488,11408056,2691466,5533.279993,378.8354242,89.37742449,0.235926787,0.025710612,0.030478074,0.070285254,4739,18660,328544,35.47093903,18.36607855,25.73785114,78.84897079,19.03229472,22.54900881,38.82432119,8.273431955,17.29123911,15.49420098,62.91153376,7.678811854,20.622535,80.9231947,7.348747658,4.586553676,4.258015134,3.993605241,4246.115084,61.51060877,7.229738802,28.18106492,411.5668241
Texas,2022,4,30113488,11522991,2327668,5776.23693,382.6521524,77.29652573,0.202002067,0.010074898,0.043908303,0.059851926,4739,18660,328544,35.47093903,18.36607855,25.73785114,78.84897079,19.03229472,22.54900881,38.82432119,8.273431955,17.29123911,15.49420098,62.91153376,7.678811854,20.622535,80.9231947,7.348747658,4.586553676,4.258015134,3.993605241,4246.115084,61.51060877,7.229738802,28.18106492,411.5668241
Texas,2023,1,30727890,11544463,2167895,6316.921982,375.6998284,70.55137857,0.187786561,0.001863405,0.093605068,0.050987414,4739,18660,328544,36.36279557,19.09158057,25.37391456,0,19.34824501,17.60585721,39.02928315,8.26940481,17.11515008,16.1389609,63.58168977,5.752724964,19.78642469,81.7115777,7.13933301,4.598066758,4.675558568,3.465167416,3126.94366,61.01274184,7.096078248,28.0942756,0
Texas,2023,2,30727890,11624865,2390356,5557.602309,378.316409,77.79108816,0.205624409,0.006964551,-0.120204061,0.045204143,4739,18660,328544,36.36279557,19.09158057,25.37391456,0,19.34824501,17.60585721,39.02928315,8.26940481,17.11515008,16.1389609,63.58168977,5.752724964,19.78642469,81.7115777,7.13933301,4.598066758,4.675558568,3.465167416,3126.94366,61.01274184,7.096078248,28.0942756,0
Texas,2023,3,30727890,11785841,2336423,5533.671537,383.5551676,76.03590744,0.19823982,0.013847559,-0.004305953,0.033115633,4739,18660,328544,36.36279557,19.09158057,25.37391456,0,19.34824501,17.60585721,39.02928315,8.26940481,17.11515008,16.1389609,63.58168977,5.752724964,19.78642469,81.7115777,7.13933301,4.598066758,4.675558568,3.465167416,3126.94366,61.01274184,7.096078248,28.0942756,0
Texas,2023,4,30727890,11780335,2152387,6016.819684,383.3759819,70.04669048,0.182710169,-0.000467171,0.087310594,0.02233309,4739,18660,328544,36.36279557,19.09158057,25.37391456,0,19.34824501,17.60585721,39.02928315,8.26940481,17.11515008,16.1389609,63.58168977,5.752724964,19.78642469,81.7115777,7.13933301,4.598066758,4.675558568,3.465167416,3126.94366,61.01274184,7.096078248,28.0942756,0
Texas,2024,1,31290831,11772536,1983233,6555.926277,376.2295734,63.38064336,0.168462683,-0.000662036,0.089599925,0.019756051,4874,19361,372621,36.05039112,18.75904673,25.1721927,75.34883928,18.62913181,19.04832916,39.17393943,8.411713993,17.09436094,14.91041302,64.0066234,3.94906621,20.22827689,81.7957328,7.198219552,4.592795636,5.103193693,3.653089761,2929.128059,60.38871088,7.126529181,23.82749604,0
Texas,2024,2,31290831,11802988,2205877,5800.731843,377.2027659,70.49595455,0.186891404,0.002586698,-0.115192637,0.015322587,4874,19361,372621,36.05039112,18.75904673,25.1721927,75.34883928,18.62913181,19.04832916,39.17393943,8.411713993,17.09436094,14.91041302,64.0066234,3.94906621,20.22827689,81.7957328,7.198219552,4.592795636,5.103193693,3.653089761,2929.128059,60.38871088,7.126529181,23.82749604,0
Texas,2024,3,31290831,11939965,2179840,5777.699928,381.5803102,69.66385776,0.182566699,0.011605282,-0.003970519,0.013077047,4874,19361,372621,36.05039112,18.75904673,25.1721927,75.34883928,18.62913181,19.04832916,39.17393943,8.411713993,17.09436094,14.91041302,64.0066234,3.94906621,20.22827689,81.7957328,7.198219552,4.592795636,5.103193693,3.653089761,2929.128059,60.38871088,7.126529181,23.82749604,0
Texas,2024,4,31290831,11960214,2117355,6295.527939,382.2274327,67.66694691,0.177033204,0.001695901,0.089625286,0.01526943,4874,19361,372621,36.05039112,18.75904673,25.1721927,75.34883928,18.62913181,19.04832916,39.17393943,8.411713993,17.09436094,14.91041302,64.0066234,3.94906621,20.22827689,81.7957328,7.198219552,4.592795636,5.103193693,3.653089761,2929.128059,60.38871088,7.126529181,23.82749604,0
Utah,2014,1,2938327,1055707,180456,3407.791815,359.2884659,61.41453963,0.170933791,,,,246,1230,19049,24.79070951,15.64919732,18.70698924,76.03687206,9.031365365,12.13164345,23.36949819,6.931998345,15.21546862,9.152177821,67.93744361,5.753589836,16.61981342,74.85021624,7.586501116,0,3.16734339,3.349708252,0,55.52292594,0,31.65362,206.3165299
Utah,2014,2,2938327,1057594,239514,3300.201572,359.930668,81.51373213,0.226470649,0.001787428,-0.031571836,,246,1230,19049,24.79070951,15.64919732,18.70698924,76.03687206,9.031365365,12.13164345,23.36949819,6.931998345,15.21546862,9.152177821,67.93744361,5.753589836,16.61981342,74.85021624,7.586501116,0,3.16734339,3.349708252,0,55.52292594,0,31.65362,206.3165299
Utah,2014,3,2938327,1082312,234120,3275.002928,368.342938,79.67799363,0.216314704,0.023371918,-0.007635486,,246,1230,19049,24.79070951,15.64919732,18.70698924,76.03687206,9.031365365,12.13164345,23.36949819,6.931998345,15.21546862,9.152177821,67.93744361,5.753589836,16.61981342,74.85021624,7.586501116,0,3.16734339,3.349708252,0,55.52292594,0,31.65362,206.3165299
Utah,2014,4,2938327,1086581,237367,3650.228829,369.7958056,80.78304423,0.218453111,0.003944334,0.114572692,,246,1230,19049,24.79070951,15.64919732,18.70698924,76.03687206,9.031365365,12.13164345,23.36949819,6.931998345,15.21546862,9.152177821,67.93744361,5.753589836,16.61981342,74.85021624,7.586501116,0,3.16734339,3.349708252,0,55.52292594,0,31.65362,206.3165299
Utah,2015,1,2983626,1095598,199751,3474.568239,367.2035302,66.94907472,0.182321435,0.008298507,-0.048123172,0.037786052,231,1174,20202,24.86215906,14.81557481,18.80118762,76.28151006,9.02017039,12.12590888,23.1879624,6.930879167,15.6785367,9.141748296,68.7406225,4.457990801,15.70539024,87.46206035,7.382496801,3.803302111,3.166430779,3.349177678,32.59672678,56.477712,3.495018174,30.59500647,203.1731096
Utah,2015,2,2983626,1102366,256787,3407.682269,369.471911,86.06541168,0.232941691,0.006177448,-0.019250153,0.042333826,231,1174,20202,24.86215906,14.81557481,18.80118762,76.28151006,9.02017039,12.12590888,23.1879624,6.930879167,15.6785367,9.141748296,68.7406225,4.457990801,15.70539024,87.46206035,7.382496801,3.803302111,3.166430779,3.349177678,32.59672678,56.477712,3.495018174,30.59500647,203.1731096
Utah,2015,3,2983626,1129154,251014,3393.471248,378.4502481,84.1305177,0.222302715,0.024300459,-0.004170289,0.043279572,231,1174,20202,24.86215906,14.81557481,18.80118762,76.28151006,9.02017039,12.12590888,23.1879624,6.930879167,15.6785367,9.141748296,68.7406225,4.457990801,15.70539024,87.46206035,7.382496801,3.803302111,3.166430779,3.349177678,32.59672678,56.477712,3.495018174,30.59500647,203.1731096
Utah,2015,4,2983626,1135114,251404,3801.859325,380.4478175,84.26123113,0.221479076,0.005278288,0.12034523,0.044665791,231,1174,20202,24.86215906,14.81557481,18.80118762,76.28151006,9.02017039,12.12590888,23.1879624,6.930879167,15.6785367,9.141748296,68.7406225,4.457990801,15.70539024,87.46206035,7.382496801,3.803302111,3.166430779,3.349177678,32.59672678,56.477712,3.495018174,30.59500647,203.1731096
Utah,2016,1,3044241,1139795,202018,3515.459438,374.4102389,66.36071191,0.177240644,0.004123815,-0.075331532,0.040340526,240,1189,20927,24.8304879,13.67485209,18.84668459,76.2877495,11.96722694,12.16918743,23.47364184,6.937186181,16.01399785,9.307513498,69.25880315,3.795673812,15.31217911,87.37774857,7.505591771,3.838061776,3.337340079,3.404773407,30.00493887,57.34697557,3.521070623,28.69382056,202.6793687
Utah,2016,2,3044241,1147956,259884,3496.104071,377.0910385,85.36906244,0.226388468,0.007160059,-0.005505786,0.0413565,240,1189,20927,24.8304879,13.67485209,18.84668459,76.2877495,11.96722694,12.16918743,23.47364184,6.937186181,16.01399785,9.307513498,69.25880315,3.795673812,15.31217911,87.37774857,7.505591771,3.838061776,3.337340079,3.404773407,30.00493887,57.34697557,3.521070623,28.69382056,202.6793687
Utah,2016,3,3044241,1174490,262229,3620.563886,385.8071684,86.13936939,0.223270526,0.023114126,0.035599574,0.040150413,240,1189,20927,24.8304879,13.67485209,18.84668459,76.2877495,11.96722694,12.16918743,23.47364184,6.937186181,16.01399785,9.307513498,69.25880315,3.795673812,15.31217911,87.37774857,7.505591771,3.838061776,3.337340079,3.404773407,30.00493887,57.34697557,3.521070623,28.69382056,202.6793687
Utah,2016,4,3044241,1177075,243034,3758.615352,386.6563127,79.83402103,0.206472825,0.002200955,0.038129825,0.036966331,240,1189,20927,24.8304879,13.67485209,18.84668459,76.2877495,11.96722694,12.16918743,23.47364184,6.937186181,16.01399785,9.307513498,69.25880315,3.795673812,15.31217911,87.37774857,7.505591771,3.838061776,3.337340079,3.404773407,30.00493887,57.34697557,3.521070623,28.69382056,202.6793687
