,State,Year,state_total_pop,state_emp_avg,state_emp_sum,state_hires_total,state_avg_earnings,state_avg_earnings_meanq,econ_emp_per_1k,econ_hires_per_1k,econ_hire_rate_annual,growth_emp_yoy,growth_earn_yoy,growth_hires_yoy,STATE_# Alcohol-Impaired Driving Deaths,STATE_# Driving Deaths,STATE_Premature Deaths,STATE_% Adults with Obesity,STATE_% Children in Poverty,STATE_% Children in Single-Parent Households,STATE_% Drive Alone to Work,STATE_% Excessive Drinking,STATE_% Fair or Poor Health,STATE_% Long Commute - Drives Alone,STATE_% Low Birthweight,STATE_% Severe Housing Problems,STATE_% Smokers,STATE_% Some College,STATE_% Unemployed,STATE_% Uninsured,STATE_% With Access to Exercise Opportunities,STATE_Food Environment Index,STATE_Income Ratio,STATE_Mentally Unhealthy Days,STATE_Physically Unhealthy Days,STATE_Preventable Hospitalization Rate,STATE_Primary Care Physicians Rate,STATE_Social Association Rate,STATE_Teen Birth Rate,STATE_Violent Crime Rate
461,Texas,2024,31290831.0,11868925.75,47475703.0,8486305.0,6106.855179185024,6107.471496608818,379.31002056161435,271.20740257745155,0.7150019453108467,0.015838044669423058,0.04303599656675947,-0.06198211772861927,4874.0,19361.0,372621.0,36.05039112256239,18.759046725221197,25.172192703747918,75.34883928151096,18.629131811567976,19.048329160705258,39.173939426536805,8.411713993347796,17.094360941449246,14.910413015237594,64.00662340209013,3.94906621046201,20.22827689221922,81.79573279620257,7.198219551919219,4.592795636376803,5.1031936931920345,3.6530897612016977,2929.1280593027395,60.38871088115685,7.126529181293725,23.827496036255447,0.0
462,Utah,2014,2938327.0,1070548.5,4282194.0,891457.0,3409.174669573588,3408.3062859475713,364.33946936470994,303.3893096309567,0.8327105217559037,,,,246.0,1230.0,19049.0,24.790709509186687,15.64919731534305,18.706989240646333,76.03687206309824,9.0313653653933,12.131643448806072,23.369498187233756,6.93199834463625,15.215468618543136,9.15217782091646,67.93744361163324,5.753589836350053,16.61981342094385,74.85021624346777,7.586501116142133,0.0,3.1673433896227343,3.3497082523490405,0.0,55.522925936269175,0.0,31.6536199963715,206.31652988667668
463,Utah,2015,2983626.0,1115558.0,4462232.0,958956.0,3520.7802877573376,3519.395270238459,373.8933767167869,321.40623523189566,0.8596200287210526,0.04204340111634363,0.032736843664777436,0.07571761733880603,231.0,1174.0,20202.0,24.862159064172253,14.815574807298232,18.80118762129235,76.28151006221175,9.020170389988557,12.125908877319073,23.187962398772502,6.930879166575588,15.678536702641885,9.141748295530338,68.74062249971563,4.4579908012047404,15.705390238625803,87.46206035428818,7.382496800872495,3.8033021111710115,3.1664307791928343,3.349177678435568,32.59672678143976,56.47771200081043,3.495018174372196,30.5950064679624,203.17310964213868
464,Utah,2016,3044241.0,1159829.0,4639316.0,967165.0,3598.971266022836,3597.6856865394625,380.99118959372794,317.70316476257955,0.8338858573117244,0.0396850724032278,0.022208423097967413,0.008560351048431836,240.0,1189.0,20927.0,24.830487895012254,13.674852089568466,18.846684590237125,76.28774949885972,11.967226937683318,12.169187426356848,23.473641837160727,6.937186180987647,16.013997846896373,9.307513498438526,69.25880315159223,3.7956738117819144,15.31217911080632,87.37774857160284,7.505591771479327,3.8380617755959925,3.3373400791855836,3.4047734065732636,30.004938869820098,57.34697557083687,3.521070623450964,28.69382055991158,202.67936866907453
465,Utah,2017,3103540.0,1196107.75,4784431.0,1004586.0,3712.134911131543,3711.675741192079,385.4011064784085,323.6903664847239,0.8398791831254333,0.03127939549709483,0.031443331092154636,0.03869143320943169,239.0,1212.0,21610.0,25.348800724334147,12.986418831398982,19.071560407720607,75.92103482773938,12.695339995900166,12.458343368611175,23.45052713997564,6.984308439801428,15.969876242311255,8.9407065594008,69.49500336292166,3.564167672665177,13.878536036481156,0.0,7.533493301197987,3.794568809041989,3.5015001742036733,3.4672286113888533,27.424622431159257,57.37581826846762,3.5150452404879706,26.324888646716225,211.5689286435286
466,Utah,2018,3155153.0,1239811.5,4959246.0,1040639.0,3865.1766956105826,3865.0078211568043,392.9481391235227,329.8220403257782,0.8393525951324052,0.036538305181953716,0.04122743061414998,0.03588841572548294,244.0,1252.0,0.0,25.317685449802276,11.156693383807378,18.698035077680363,75.9250109339033,13.137862238292488,12.112789375157158,23.733829294490633,7.037942605653018,15.675009793570348,8.65164178104118,70.05217537444592,3.4574737542099596,11.648359964967234,87.6875915157269,7.834044814942412,3.7651038031995654,3.6094782264666168,3.371552157910473,26.50798861735073,57.29039070614959,3.45828119341902,21.538692100421645,211.05997983253368
467,Utah,2019,3203383.0,1278445.75,5113783.0,1046444.0,4062.0953558256188,4061.814007723293,399.09238139804074,326.66840025061003,0.8185282793579626,0.031161390259729,0.05094687144281484,0.005578303330934166,267.0,1308.0,0.0,25.90330513085697,10.713765603426129,18.590633642225292,76.04436015592435,13.124605852073467,12.113332124060655,23.75762592234522,7.059826623710589,14.87769327581859,8.648962566364588,70.47932528604719,3.267079692851105,9.68165391703067,85.15561304594077,7.893496781371444,3.754100727780296,3.6098813261915,3.3717505881137977,2468.4444026830383,56.31245827268235,3.4059589661912573,19.64490418917904,223.6165207199031
468,Utah,2020,3284077.0,1276370.75,5105483.0,1014884.0,4382.532337880667,4379.634604490623,388.6543311865099,309.03173098560114,0.7951326054753292,-0.0016230645688328973,0.07888465286653017,-0.030159282293175747,303.0,1348.0,24555.0,25.895598489316786,9.803996922118452,18.46531340320087,75.98874671492217,12.452218167602167,13.262127772585888,24.106227503191917,7.097231291376337,14.205784954416279,8.921328113669235,70.55587099947184,3.126344126639651,10.086947787427759,85.79551687438477,7.8534186013299925,3.7239032957648246,3.71076979471855,3.485276555370041,2335.48582782925,57.58689397355787,3.171306617794907,18.111569629683814,223.21107063712424
469,Utah,2021,3339738.0,1337581.0,5350324.0,1130291.0,4654.402225173653,4651.035692319618,400.50477013466326,338.43702709613746,0.8450262077586329,0.04795648129667653,0.062034884476051315,0.11371447377237201,282.0,1340.0,24619.0,26.9549763484441,9.733959250695712,14.505536813230025,76.00332818750161,11.066616602414422,15.161075667712405,24.772796428941433,7.17585320909928,13.665695936580759,10.233964835741942,70.98986786125944,2.6195728899402817,10.437759465235745,85.73817452945755,8.089108786377853,3.6931134790167297,4.059427800860404,3.8495991442451154,2285.192292329518,57.50059974764488,3.1964011849198997,16.486889295095615,221.62885268678443
470,Utah,2022,3391011.0,1400086.25,5600345.0,1158154.0,4885.301755338287,4884.293616161262,412.8816597763912,341.53649162447425,0.8272018955975033,0.046730067188454384,0.049608847494055794,0.024651173901234284,291.0,1338.0,26040.0,31.62837861628877,7.581317607049932,14.681009673650372,74.44744038386091,11.224502157987258,15.752807643502189,25.11184157173185,7.180113241264279,13.558160875174705,8.981421705798065,71.71304431668689,4.663870486800193,10.71430631414261,82.87651443713953,8.134913481554616,3.675272228601283,4.195473077183417,3.7301570048990476,2033.8365413736494,57.19495336346594,3.2034040664853474,15.058367299005754,220.71098141141337
471,Utah,2023,3443222.0,1432735.5,5730942.0,1077384.0,5079.009386066025,5079.14027834353,416.10314409004127,312.8999524282779,0.7519769001326484,0.02331945621207265,0.03965110865793898,-0.06974029360516823,291.0,1338.0,26040.0,30.593238571314888,8.59236241520297,14.50003166657227,0.0,11.768617644027936,11.502225067102847,25.205434328660772,7.176364152267626,13.428504103904144,8.893537709738146,71.73760192968388,2.703551772899423,9.767424916998472,83.92734359967199,8.239775622948505,3.6819662700002964,4.793743880310462,3.12229368651516,1543.2403490103165,56.79817043455229,3.2092910621474555,15.033824493946684,0.0
472,Utah,2024,3503613.0,1450153.25,5800613.0,996213.0,5326.214200809466,5326.499709376341,413.90223463607424,284.3387668672311,0.6869708425643979,0.012156989200030291,0.04867185625244819,-0.07534082555523379,309.0,1385.0,28479.0,32.0534333272539,8.637178135827217,14.280865018652106,70.8435904172868,13.28311631015398,12.894856652261536,25.346299890998235,7.319774053378542,13.20274298886625,8.918307929557288,71.9912085804759,2.3244359589723085,10.1561449961067,84.62075524332707,8.346683951680737,3.6133788323220597,5.264340556708671,3.704602558237719,1493.3541763887736,55.63424327150573,3.2577765879201204,12.415800105711456,0.0
473,Vermont,2014,625693.0,251062.0,1004248.0,172926.0,3290.2284146943784,3289.7353089166554,401.2542892440862,276.37515522788334,0.688778070755431,,,,117.0,350.0,6041.0,24.518724038785795,15.62576423261887,30.260754792250832,74.09813106883765,19.432369388821673,10.515974607355364,28.90849106510701,6.529724161849342,16.369104974037185,15.759872493379342,64.62112108782907,5.00116050906608,7.972912987831113,69.83981092051995,8.375028782012338,0.0,3.328732461446748,3.1729097177050085,0.0,108.37125682233938,0.0,19.50987221717471,137.7340742021722
474,Vermont,2015,625810.0,253816.75,1015267.0,174654.0,3390.3888760296554,3390.199974743105,405.58116680781706,279.0847062207379,0.6881106152371741,0.010972389290294827,0.03044179573915103,0.009992713646299573,128.0,346.0,6365.0,24.37678193061792,15.17801617104233,30.432362091280893,74.5626107456962,19.437279685527557,10.509756315814704,29.339491379172596,6.5319723477051435,16.74993273937765,15.748789089340214,65.40267366061596,4.360600766735016,7.90397885184478,78.39851368849733,8.113321774979626,4.29203406155276,3.3275737044789953,3.1723595020852975,50.56908897269139,108.81332905284351,13.028028981986672,19.446739496686686,139.74276001739625
475,Vermont,2016,624366.0,254816.0,1019264.0,174073.0,3429.7779642958058,3428.9896462248403,408.1195965187086,278.79961432877514,0.68313214240864,0.003936895417658606,0.01161786736165713,-0.00332657711818796,114.0,316.0,6549.0,24.32946573003655,15.399762799383696,31.037352400852107,75.02640774159713,20.61353356845184,10.038562637939927,29.299526719904673,6.5075432835598965,16.81096794501834,14.743702251563986,65.64325323923327,4.1314727775319895,8.73214140158414,72.57730305202362,8.026752898139872,4.309287589242604,3.331514208012608,3.0953392721576765,44.696729658565644,113.84561986054653,12.995039828104124,18.725137716545664,139.71654201357316
476,Vermont,2017,625132.0,256049.5,1024198.0,177336.0,3527.555801710216,3527.6020138818076,409.5926940230223,283.67768727244805,0.6925848322297056,0.0048407478337310055,0.028508503591860346,0.01874500927771682,101.0,302.0,6584.0,24.167313623362745,13.677712387143835,30.662011800638624,75.35569768957328,19.707920580269562,10.513883635005316,29.614418074902577,6.642939360205124,16.9793109092528,14.649744397891244,66.07988873050206,3.6924146784166094,6.091018896045627,0.0,7.995835119622736,4.289804478316966,3.4020166569647183,3.1519879470049954,40.222730959221416,112.21764200679216,13.446414785588734,17.772172417341526,122.02477932059942
477,Vermont,2018,624802.0,256898.5,1027594.0,179401.0,3632.3868580392646,3632.314470942488,411.16785797740727,287.13256359614724,0.6983341669959148,0.0033157651157295757,0.029717759894322453,0.011644561735913746,109.0,309.0,0.0,24.663604950048175,13.41287671934469,31.25279118786438,75.67881567745756,21.054881499332208,11.251675596690223,30.157719405507663,6.597825192335239,17.234194625595254,14.778564277784396,66.61246726524458,3.2943331823123354,4.6953056630438965,78.62808421375554,8.278840016517233,4.340872454174285,3.9219957357388036,3.4088572719307435,40.64752801687575,112.74122515324856,13.301143619645014,15.46201940056513,121.99523100507058
478,Vermont,2019,624046.0,257363.75,1029455.0,177194.0,3759.017098367583,3758.9113659166037,412.4115049211116,283.943811834384,0.6884963402965647,0.001811026533825616,0.03486144105164848,-0.01230204959838574,106.0,301.0,0.0,25.410156302580255,12.721335446425424,30.70986104507697,75.94675627516116,21.05604014205817,11.249195817740251,30.355671857523326,6.682111958233996,17.03538699908014,14.774717688913004,67.06557940809296,3.0399692982891167,4.7003916482150165,75.0765249478755,8.315624168731151,4.3690703761823295,3.9213392431078185,3.408164677516734,3208.072403316422,113.4790857943485,13.735681924387796,14.3396261985031,117.6573933453893
479,Vermont,2020,642977.0,234739.5,938958.0,157308.0,4108.138021082945,4108.743870856095,365.0822657731147,244.6557186337925,0.6701386004485823,-0.08790767930604057,0.09287558784102723,-0.11222727631861124,104.0,300.0,7277.0,26.308268725008826,12.101272673828147,30.43296072819606,75.92664960446646,20.172333489315207,11.731651163956816,30.720640240630694,6.73338718404893,16.940612825726745,13.959900388746835,67.8702641458446,2.689686698403418,5.529299619850238,75.94126096769106,8.276965116948196,4.343331889725847,4.059584244208362,3.317597662169199,3340.489099921148,115.2816679290239,12.715562438476791,13.139585783319239,118.0587839145535
480,Vermont,2021,647210.0,240577.0,962308.0,180779.0,4295.3316983751565,4291.6134678749195,371.7139722810216,279.32046785432857,0.7514392481409279,0.024867991965561824,0.0455665501819887,0.14920410913621684,104.0,303.0,7315.0,26.940432162667452,10.771330480060568,21.183605299306144,75.98139821286956,21.123429045751646,13.124938799938711,31.679593331376218,6.802702539343707,16.961792151459928,15.652205196992503,68.21218556573542,2.4115710246778685,4.867899528764548,75.92031489202252,8.429137374268011,4.374489939369083,4.443259550559474,3.782273762370658,3145.425345714683,112.32793374638834,12.650807742094207,11.83320734481207,118.00223794612745
481,Vermont,2022,648142.0,249726.75,998907.0,183242.0,4539.207479775395,4537.6304974161485,385.29635481113706,282.7189103622354,0.7337700106216094,0.038032521812143304,0.05677693797023684,0.013624370087233583,109.0,308.0,7529.0,27.027205920924736,9.947589108559544,21.861875603220867,74.50586563244202,23.1184409143338,13.30377155006156,32.13820597955387,6.836423437736326,16.80992203821236,16.218574787623698,69.9785667203322,5.628884527010377,5.691801719832135,62.66895801047529,8.555075893862764,4.400825719087008,4.489735249903425,3.606417570616328,2915.259352117283,115.29536737319908,12.418829868797145,10.706830257607072,117.9220793664032
482,Vermont,2023,648708.0,254292.0,1017168.0,175965.0,4723.679107089488,4724.254046242125,391.99763221665216,271.25455520819844,0.6919800858855174,0.018280981112355803,0.040639611239630065,-0.03971251132382314,109.0,308.0,7529.0,27.03552276216726,11.145630699790969,21.729973096581297,0.0,21.99134415952452,10.1101144120313,31.973864049772775,6.835818545850368,16.462168153164548,14.531358639017864,70.01257820338519,3.475452596728801,4.944761640828706,70.53347931356157,8.500302755631195,4.376943157780819,4.790813418163324,2.8004715779558653,2274.399000783095,116.87640355907435,12.483622039327026,10.706940877061818,0.0
483,Vermont,2024,648493.0,255522.25,1022089.0,168169.0,4932.971719683902,4933.141834342124,394.02468492335305,259.32276832594954,0.6581383812955623,0.004837942208170135,0.044307119059018914,-0.044304265052709346,102.0,320.0,8138.0,29.057227911480922,11.061338056077705,21.11722944214402,71.82827028044416,19.54706643978974,11.305213317645679,32.11959928634542,6.971945800249895,15.566489309002506,15.035978491672232,70.84901425772217,2.671980228357656,4.504441498703654,70.92683355004162,8.705025189169351,4.4221337674626175,5.267326271983976,3.0481040332028253,2176.25328569468,111.33851553594256,11.897353982050896,8.538418186614212,0.0
484,Virginia,2014,8315430.0,2963750.0,11855000.0,1947782.0,4182.842760944749,4183.046480986507,356.41572354045434,234.23707493178344,0.6572018557570646,,,,1344.0,3859.0,80080.0,28.188141046223706,16.039330257124405,30.189825009831118,77.58288324742334,14.689574561988977,12.21406518965345,37.72041661104717,8.201365124834194,14.941139378013737,16.35926775885312,66.62623349930556,5.979878280214162,14.308333889080698,78.1023156316925,8.54228189199771,0.0,2.8179615004876473,2.973019074178966,0.0,74.62221200139982,0.0,31.12866158329593,212.42600988713437
485,Virginia,2015,8367303.0,3027327.25,12109309.0,2117212.0,4297.433378073018,4297.308680019395,361.8044249144557,253.0339823955222,0.6993667433872569,0.021451623787431463,0.027395392004261436,0.08698612062335519,1186.0,3775.0,81569.0,27.687223971690756,16.43548954782682,30.532049713963463,77.8140332196238,14.708653194464214,12.199511515239736,37.97409210590318,8.201852450271248,15.290626937446556,16.336950831110094,67.2406285839589,5.64839685233284,14.263683738259786,81.9081150367118,8.354742083560259,4.083664864809557,2.815836285598836,2.970320197559477,52.03151859326715,74.6391556339002,11.224097274849562,29.690392389548084,200.24088131942204
486,Virginia,2016,8417651.0,3083763.5,12335054.0,2161520.0,4320.394060455674,4319.935118683094,366.34489835703573,256.78422638334615,0.7009357235079797,0.01864226934831707,0.0053428826843039505,0.020927521665284346,1159.0,3720.0,83117.0,27.244072972376735,16.51860874251023,30.587265376589464,77.91092981474583,16.83839909732537,14.200528318410921,38.15514672680062,8.160878241419036,15.419527069544277,16.865637230624078,67.81711762776307,5.250301876637654,14.044254873056964,81.18820313561154,8.310874720275288,4.1321095797830525,3.0857061904799807,3.224179904821428,47.338870631486145,75.46761369981603,11.284323328789725,27.768911955563457,200.06809142199893
487,Virginia,2017,8471011.0,3128789.75,12515159.0,2217495.0,4438.357278001821,4439.157856980025,369.3525778682143,261.77453907213675,0.7087388981634193,0.014601071061383274,0.027303809767228925,0.025896128650209113,1141.0,3736.0,84990.0,27.12621831089583,15.599763629158314,30.5044718459651,77.99917089298377,17.109266422793308,13.864470519782152,38.37942380195233,8.057325997015031,15.427955760155015,15.443660196412461,68.45619761127985,4.520678110453254,12.453979272433426,0.0,8.250751179522728,4.1397139882496,3.1818328118242474,3.1621025798586584,42.335745831282715,76.0223694516357,11.204472484587377,25.610111434837204,195.10673840616647
488,Virginia,2018,8510920.0,3174009.5,12696038.0,2279475.0,4588.3610249118665,4589.240072681222,372.9337721421421,267.82944734529286,0.7181689279757985,0.014452792809104543,0.03379713202754556,0.0279504576109529,1152.0,3732.0,0.0,28.167967622771688,14.925334887415227,30.601945249517303,77.84577828536845,17.88634083551603,14.708736205529686,38.98276603469426,7.946993539170482,15.369562383787052,15.20132370443429,68.98208604629866,4.087966373204977,10.408748511638409,83.71704076077309,8.227941374140515,4.148457758143045,3.4589490526279194,3.333910512960774,41.319476405605975,76.02108990315853,11.214458954984002,21.439436059886816,194.86866875803022
489,Virginia,2019,8556642.0,3217345.25,12869381.0,2304849.0,4745.671483111736,4746.133661566547,376.00559308195903,269.3637293695354,0.7163822409174148,0.013653314522215514,0.03428467318630212,0.011131510545191327,1182.0,3795.0,0.0,28.768153149331244,14.584556429963996,30.38738753248499,77.83843263667136,17.88933963653922,14.698164333052775,39.54538268633887,7.968134635014039,15.146741496072549,15.192076149778845,69.44931365210662,3.8140315589251315,9.981494517088473,82.84393032896824,8.268177995526749,4.139395978380838,3.4574577555606285,3.3318886261475207,4397.219841849174,76.37948234578236,11.181488616446629,19.69688812895335,207.7017508759925
490,Virginia,2020,8637615.0,3088923.75,12355695.0,2099314.0,5086.22360846557,5084.715459520604,357.61303901597836,243.04324747051123,0.6796263585334537,-0.039915361896582284,0.07176057731044914,-0.08917503923250504,1169.0,3875.0,93751.0,29.732509402190306,14.383312673695228,30.30501794381418,77.77525750194336,18.115720158173936,14.628871635003005,40.20680359103758,7.987341383697747,14.849662805127863,15.018729406970332,69.73011063890269,3.0144057366823045,10.194560190597862,82.97346791222137,8.23284719219368,4.134640766132402,3.6366839344630275,3.34797341219006,4398.91757354316,76.08308311958798,10.788796988501064,18.24685335216649,207.39494001583398
491,Virginia,2021,8658910.0,3124904.25,12499617.0,2440044.0,5434.425939130775,5431.789949512682,360.88887053913254,281.7957456538987,0.7808380048764694,0.011648231847743086,0.06845989430855014,0.16230540071661503,1192.0,4003.0,94885.0,30.5182173968779,13.807346040090497,24.756061003182733,77.59491065985819,18.2558903111113,16.732095732673802,40.86028437759487,8.027988967662239,14.526767804404402,17.085756089470397,70.11980846064625,2.837416203915218,10.143773247821745,82.90350717128821,8.433004870127995,4.120330879881006,4.15101276803227,3.7220141290880124,4168.396319744633,75.2055664050094,10.687946696876862,16.904846749061388,207.04110113077542
492,Virginia,2022,8683414.0,3242051.0,12968204.0,2468404.0,5648.30981352545,5647.465960289207,373.36133000223185,284.2665338771133,0.761371119701695,0.037488108635648595,0.039357215792490054,0.011622741229256522,1243.0,4099.0,100438.0,31.952039255527836,12.677500128405716,24.26570844330915,75.60954715019061,17.740316103284798,17.215824858747954,41.0830238544425,8.060101975153765,14.331792855469295,15.854902783628653,70.79000174076604,6.289013935613929,9.233930531306557,78.36908662832394,8.519732238955784,4.095864069820736,4.245233139893552,3.6748505142655556,3824.293993813954,75.90864699068823,10.606876302494907,15.869388879896709,206.7226619528969
493,Virginia,2023,8734685.0,3320163.25,13280653.0,2292216.0,5904.5176208579505,5905.858470903127,380.1125341097017,262.42686484973416,0.6903925582574892,0.024093467376052998,0.04536008395272238,-0.0713772948026336,1243.0,4099.0,100438.0,33.17591819281405,13.79448829580002,24.095924757053087,0.0,17.254261627754172,13.197084004746594,40.70158251843083,8.055807003777774,13.9847806101402,15.312306442647902,70.96980772394623,3.9535294241961134,8.605713098477926,83.27255701229309,8.42167822880848,3.952143096937343,4.2817265418672426,2.891719917665504,2872.1950927823955,75.04137298597487,10.438011250024413,15.842976132280427,0.0
494,Virginia,2024,8811195.0,3360598.25,13442393.0,2172372.0,6162.45666340807,6163.784597407987,381.4009620715465,246.5468077825993,0.6464241895025685,0.01217861802427938,0.04368503222666987,-0.05228303091855218,1303.0,4313.0,109865.0,34.42524994623317,13.171972609844635,23.988875410150126,71.66519199641124,17.22536243673342,14.564144466215991,40.285669684985976,8.202331370871782,13.630376878845105,14.026695709265317,71.26723836132675,2.9028113701017775,7.993472323542252,83.59258288975003,8.581878349077508,3.3543807676493187,4.8276384141462865,3.3763912975991364,2596.6748661220186,74.46485943291006,10.514828125829677,13.969373654539986,0.0
495,Washington,2014,7057531.0,2508628.0,10034512.0,2039329.0,4467.107512054398,4465.184513154565,355.45405326593675,288.9578522573971,0.8129260296863465,,,,996.0,2374.0,61308.0,27.58370275667227,18.232982681903913,28.34133737053058,72.67758031669513,16.982484582781144,13.520017099464388,32.202417757711586,6.26653727769669,17.702542129693587,15.189687611715769,67.12145092106235,8.251249945374704,15.995524660464927,82.19785914668492,7.705637113835954,0.0,3.329923935155226,3.557968601200618,0.0,82.54389662715049,0.0,29.640742139537192,308.47658326081324
496,Washington,2015,7167287.0,2582412.25,10329649.0,2164401.0,4619.478427098539,4616.864629792693,360.30540565767774,301.98330274760866,0.8381314795885126,0.029412192640758214,0.03410952492926824,0.06132997667370003,921.0,2289.0,62625.0,27.359300890281077,18.411212875945946,28.505091497469593,72.9836173098664,16.98623014538137,13.506435517372195,32.580875232148514,6.254596546382223,18.005125823201706,15.178430485621686,67.13208140421408,7.152088040876294,15.839021936303862,88.81246843489741,7.485337101751332,4.317793658060079,3.3288923828500243,3.5562623067835846,39.38085459951582,83.34603035702072,9.275477915835749,28.52937442276665,296.7148714728319
497,Washington,2016,7299961.0,2651762.25,10607049.0,2204818.0,4883.781990825158,4881.270216866207,363.2570434280402,302.0314766065189,0.8314538756255392,0.026854736303237408,0.05721502284244362,0.01867352676329386,838.0,2250.0,64228.0,27.28112452929543,17.271581848176996,28.68442511756871,73.08464056830687,19.88218154864115,13.353743095339825,33.21737662708061,6.242226331593795,18.1708755259669,13.565690378345858,67.65194214924368,6.372314891444972,15.926973606890368,88.42215160177727,7.5280999172461325,4.356232249100728,3.4386551928154137,3.4605525289792642,35.59663212310312,84.47728258760424,9.084723893227695,26.88456852083865,296.76614859263964
498,Washington,2017,7427951.0,2727449.0,10909796.0,2276398.0,5153.0607455904765,5152.56983164946,367.18726335162955,306.46378792751864,0.8346253220500182,0.028542057267765993,0.055137341361918946,0.03246526470665606,825.0,2358.0,66150.0,27.205738904308873,15.390636112166058,28.79216210538186,72.97438223813933,19.546073197159032,13.015844362884986,33.842504076830885,6.264757260887277,18.206305771568875,13.390146451894868,67.95138944672044,5.748901040074424,10.592041748586597,0.0,7.581737668974931,4.357392848138759,3.5280452921845487,3.475730992669132,32.38176124209759,83.94510545274464,9.029932396149748,24.89711613287432,284.2089151359495
499,Washington,2018,7526793.0,2802905.0,11211620.0,2311185.0,5437.390975256029,5438.798094596327,372.3903394181293,307.06105508680787,0.8245677252707458,0.027665411892211368,0.05517696058771615,0.015281598384816715,827.0,2424.0,0.0,27.02704740252588,13.608100621340323,28.289162872873547,72.76316673143975,18.73775928373012,12.828810616125775,34.67802330952903,6.3060888017193,18.084720373595832,12.905202686093059,68.45743979863708,5.552131017605755,7.6365130898459554,87.72383403339009,7.916028340356909,4.374464153770362,3.6346866409276455,3.521225843441981,32.48736168511609,83.18039769591643,8.952399427149633,20.811218987842576,284.1819694651528
500,Washington,2019,7614024.0,2852382.5,11409530.0,2355385.0,5664.213464358304,5659.2942657194535,374.6222102793477,309.3482500186498,0.8257605703302415,0.017652221534443728,0.04171531716856066,0.019124388571230777,845.0,2550.0,0.0,27.626544833586024,14.005428982099348,27.888314631665953,72.78962738301288,18.73758438165112,12.828917652569823,35.4625679141542,6.347503284821722,17.629531912056517,12.908911967788875,69.18691452436266,4.844045394680104,6.909459063907699,87.03057861386033,7.968130833314946,4.330785989661632,3.635073391782134,3.5217184525921184,2965.0473073108255,82.12739880359716,8.703481945882181,19.11220178921466,289.00123128142013
501,Washington,2020,7727209.0,2749441.25,10997765.0,1949256.0,6192.913344393156,6195.787303258518,355.81297852821115,252.25873921619046,0.708964412314684,-0.036089567230201416,0.0933403875686645,-0.1724257393165024,852.0,2658.0,74436.0,27.9485569369225,12.481865198676521,27.725400035115157,72.51973983641035,18.811733920077522,14.121650713388382,36.52760499942475,6.4192968846614455,17.315806457170787,12.50590392617948,69.73411973843763,4.594854481853529,7.11074319666287,86.40966007408821,7.992423046924188,4.2603404813138805,3.978188294129631,3.6338019493540545,3005.550376338986,85.07480113453641,8.503007586437363,17.344326023443102,289.27405943736176
502,Washington,2021,7743760.0,2784866.75,11139467.0,2332936.0,6783.506089833562,6778.283532232821,359.62720306414457,301.26656817876585,0.8377190757870192,0.012884617920095582,0.09536589850318317,0.1968340741287958,883.0,2715.0,76114.0,28.714720717067678,11.770636693285951,19.570018626443826,72.29312073289483,18.594328908129473,15.798220510211264,37.19344650402389,6.4679077064031665,17.002461450029013,13.534859473606524,69.75648863862685,4.376446664765429,7.530440776546164,86.3504471230015,8.146553392667128,4.231104966378381,4.166814096133393,3.9559067511338237,2912.6584940648986,84.08251999028896,8.3879196657398,15.916423817343619,288.94356155103094
503,Washington,2022,7794123.0,2944468.0,11777872.0,2414512.0,6930.079385732839,6927.033832078006,377.7805405431759,309.78623252417236,0.8200163832651602,0.057310192669002925,0.021607306599008735,0.0349670972542753,892.0,2724.0,79472.0,29.258127437814363,10.850267207741012,19.274314250423263,70.41444505370738,17.775690299229375,15.929045872126986,37.37727832881263,6.506262447047474,16.740573503913676,13.881519819484502,70.56261820347869,8.470331139299613,7.791820972711724,79.02869139944457,8.28129412379045,4.1791839555927615,4.186807639071125,3.7837626073086787,2580.201466284276,84.88947685326495,8.312774430769844,14.601139775964134,288.74102524510715
